,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Budowa.Przedłużenie początku,Pset_BeamCommon.Span,Wiązania.Odsunięcie wycięcia,Materiały i wykończenia.Materiał - ceramika,Reguły obliczeń(Type).Minimalna szerokość biegu,Położenie geometrii.Przedłużenie końca,Wymiary.Rzędna u dołu,Pset_StairFlightCommon.NumberOfRiser,Reguły obliczeń(Type).Minimalna głębokość stopnia,Materiały i wykończenia(Type).Materiał stopnia,Poręcz 1(Type).Położenie,Konstrukcje.Ix,Dane identyfikacyjne.REX.Content.Identity,Wymiary.Numer początkowy stopnia/podstopnicy,Budowa.Wydłużenie dół,Podpory(Type).Liczba podpór środkowych,Wiązania.Odsunięcie od ścieżki,Połączenie końcowe(Type).Grubość karbu,Wymiary.vpy,Wiązania.Odsunięcie podstawy od poziomu,Inne.Identyfikator obiektu nadrzędnego,Wiązania.Mimośrodowość,Podstopnice(Type).Pochyły,Dane identyfikacyjne.Opis,BaseQuantities.GrossArea,Położenie geometrii.Wartość odsunięcia Z,Legenda ogólna.Prefiks,Górna poręcz(Type).Użyj górnej poręczy,Inne(Type).Nazwa rodziny,Wiązania.Odsunięcie podstawy,Połączenie końcowe(Type).Przedłużenie karbu,Właściwości analityczne(Type).Zdolność absorpcyjna,Budowa.Zawijanie przy otworach,Położenie geometrii.Wyrównanie Y,Wiązania.Wielkość przedłużenia góry,Wymiary.test,Dane identyfikacyjne(Type).Kod zespołu,Grafika(Type).Typ znacznika cięcia,Materiały i wykończenia(Type).Materiał konstrukcyjny,Połączenie końcowe(Type).Pionowa odległość odstępu,Pset_StairFlightCommon.Reference,Wiązania.Wysokość względna podstawy,Budowa.Wyrównanie dołączenia na górze,Wymiary.Rzeczywista liczba stopni,Podstopnice(Type).Grubość podstopnicy,Wiązania.Płaszczyzna robocza,Konstrukcje.Pole A,Materiały i wykończenia(Type).Materiał podstopnicy,BaseQuantities.GrossSideArea,Wiązania.Rzędna,Stopnie(Type).Zastosuj profil noska,Wiązania.Definiuje pomieszczenie,Pset_StairCommon.TreadLength,Podstopnice(Type).Podstopnica,Konstrukcje.Wy,Budowa.Zawijanie na końcach,Budowa(Type).Połączenia styczne,Położenie geometrii.Wyrównanie Z,Budowa(Type).Powierzchnia spodu,Wiązania.Wielkość przedłużenia podstawy,Inne.Obliczenie przedłużenia początku,Konstrukcje.Położenie symbolu pręta,Połączenie końcowe(Type).Metoda połączenia,Grafika(Type).Kolor wypełnienia w niskiej szczegółowości,BaseQuantities.Perimeter,Budowa.Cięcie wzdłuż krokwi,Pset_StairFlightCommon.RiserHeight,Wymiary.l1,Inne.Rodzina i typ,Wiązania.Wysokość względna górnej części,Konstrukcje.Otulina zbrojenia - powierzchnia zewnętrzna,Wymiary(Type).Szerokość,BaseQuantities.GrossVolume,Wymiary(Type).L-19 hp,Właściwości analityczne(Type).Chropowatość,Pset_RailingCommon.Reference,Pset_StairFlightCommon.TreadLength,Materiały i wykończenia(Type).Materiał - beton,Wiązania.Odsunięcie góry,Wiązania.Skojarzony z bryłą,Wymiary(Type).podparcie z lewej,Budowa.Przedłużenie końca,Położenie geometrii.Odcięcie początku,Wymiary.Obwód,Pset_ColumnCommon.Reference,Wymiary(Type).dlugosc,Wymiary(Type).Nie dziel przy wstawkach,Położenie geometrii.Odcięcie końca,Pset_StairFlightCommon.NosingLength,Dane identyfikacyjne(Type).Opis zespołu,Pset_BeamCommon.Slope,Dane identyfikacyjne.Wieniec,Wymiary.Objętość,Inne.Nazwa rodziny,Konstrukcje.Otulina zbrojenia - powierzchnia górna,Budowa(Type).Użyj dopasowania wysokości spocznika,Wymiary.vy,Wiązania.Odsunięcie od ściany,Konstrukcje.Otulina zbrojenia,Wymiary(Type).L-19 szer,Pset_SlabCommon.IsExternal,Grafika.Wzór wypełnienia w niskiej szczegółowości,Dane identyfikacyjne.Rzędna górna wieńca,Wymiary(Type).h,Wiązania.Wymagana wysokość schodów,Podstopnice(Type).Połączenie stopnia i podstopnicy,Wymiary(Type).poziom wstawienia,Wymiary.Rzędna pomiaru dolnego,Konstrukcje.W,Wymiary.vz,Wymiary.Rzeczywista głębokość stopnia,Inne.Poziom zestawienia,Pset_StairCommon.IsExternal,Wymiary(Type).b,Wymiary.Rzędna dołu warstwy nośnej,Budowa(Type).Domyślna grubość,Konstrukcje(Type).Podoarcie belek,Wymiary.Nachylenie,Budowa.Dół,Wiązania.Odsunięcie poziomu początkowego,Grafika.Kolor wypełnienia w niskiej szczegółowości,Wymiary.Rzeczywista wysokość podstopnicy,Dane identyfikacyjne.Kod zespołu,Budowa.Kąt 2,Wymiary.Szerokość,Dane identyfikacyjne.Komentarze,Górna poręcz(Type).Wysokość,Pset_BeamCommon.Reference,Dane identyfikacyjne.Tytuł OmniClass,Wymiary.Pomiar rzędnej u góry,Wymiary.szer otowru,Wymiary.Powierzchnia,Wymiary.Rzeczywista liczba podstopnic,Wiązania.Wiązanie podstawy,Wiązania.Styl słupa,Pset_RoofCommon.TotalArea,Budowa(Type).Połączenia poręczy,Budowa.Funkcja,Budowa(Type).Głębokość konstrukcyjna,Materiały i wykończenia(Type).Materiał - ceramika,Inne.Typ,Pset_WallCommon.LoadBearing,Konstrukcje.Iz,Wiązania.Poziom góry,Pset_BuildingElementProxyCommon.Reference,Wiązania.Linia położenia,Wymiary.Rzędna górnej warstwy nośnej,Konstrukcje.Kształt przekroju,Właściwości analityczne.Zdolność absorpcyjna,Pset_StairCommon.NumberOfRiser,Podpory(Type).Odsunięcie poziome w lewo,Dane identyfikacyjne.Nazwa kodu,Wiązania.Rzędna poziomu odniesienia,Pset_StairCommon.RiserHeight,Wiązania.Odsunięcie pionowe od poziomu odniesienia,Stopnie(Type).Grubość stopnia,Konstrukcje.Odblokuj model analityczny,Wymiary(Type).wysokosc,Inne.Identyfikator typu,Konstrukcje.Typ zamocowania końca,Położenie geometrii.Wyrównanie YZ,Pset_RoofCommon.IsExternal,Dane identyfikacyjne(Type).Tytuł OmniClass,Materiały i wykończenia.Materiał konstrukcyjny,Konstrukcje.Typ zamocowania początku,Pset_SlabCommon.PitchAngle,Budowa(Type).Dopasowanie wysokości spocznika,Poręcz 2(Type).Położenie,Pset_SlabCommon.LoadBearing,Wiązania.Poziom odniesienia,Konstrukcje.Otulina zbrojenia - powierzchnia dolna,Materiały i wykończenia.Materiał - beton,BaseQuantities.Length,Budowa.Kąt 1,Dane identyfikacyjne.Znak,Dane identyfikacyjne.Opis zespołu,Dane identyfikacyjne.Komentarze do typu,Pset_WallCommon.ExtendToStructure,Dane identyfikacyjne(Type).Nazwa kodu,Dane identyfikacyjne(Type).Numer OmniClass,Właściwości analityczne.Chropowatość,Konstrukcje.Otulina zbrojenia - inne powierzchnie,Pset_BeamCommon.IsExternal,Położenie geometrii.Przedłużenie początku,Pset_ColumnCommon.IsExternal,Wiązania.Przenieś z osiami,Wiązania.Orientacja,Budowa(Type).Typ biegu,Inne.Rodzina,Pset_SlabCommon.Reference,Podpory(Type).Odsunięcie poziome w prawo,Pset_RailingCommon.Height,Wiązania.Wysokość niezwiązana,Wiązania.Poziom bazowy,Wiązania.Góra jest dołączona,Budowa.Odsunięcie od dołączenia na górze,Wymiary.d,Wiązania.Wiązanie góry,Wymiary.Kąt 2w,Pset_RoofCommon.ProjectedArea,Wymiary.l2,Wymiary(Type).podparcie z prawej,Budowa.Wydłużenie góra,Stopnie(Type).Długość noska,Budowa(Type).Połączenia pod kątem,BaseQuantities.Height,Konstrukcje.Długość cięcia,Dane identyfikacyjne(Type).Nazwa typu,Położenie geometrii.Wartość odsunięcia Y,Wymiary.Wymagana liczba podstopnic,Konstrukcje.Otulina zbrojenia - powierzchnia wewnętrzna,Pset_BeamCommon.LoadBearing,Wymiary(Type).L-19 szer c,Połączenie końcowe(Type).Pozioma odległość odstępu,Etapy.Etap utworzenia,Podpory(Type).Podpora prawa,Budowa.Przedłuż poniżej podstawy podstopnicy,Budowa.Zakończ podstopnicą,Pset_StairCommon.Reference,Położenie geometrii.Stan połączenia,Podpory(Type).Podpora środkowa,Reguły obliczeń(Type).Maksymalna wysokość podstopnicy,Budowa(Type).Funkcja,Budowa.Maksymalna wysokość kalenicy,Wymiary.b,Pset_WallCommon.IsExternal,Dane identyfikacyjne.Numer OmniClass,Budowa(Type).Typ spocznika,Wymiary.bf,Wiązania.Odsunięcie poziomu końcowego,BaseQuantities.Width,Wiązania.Wysokość biegu,Budowa.Głębokość wiatrownicy,Wymiary.Rzędna u góry,Budowa(Type).Odsunięcie tralki,Pset_RoofCommon.Reference,Stopnie(Type).Stopień,Wiązania.Odsunięcie od poziomu,Wymiary.wysokosc,Konstrukcje.Funkcja konstrukcyjna,Inne.Obliczenie przedłużenia końca,Pset_WallCommon.Reference,Wiązania.Domyślna rzędna,Wymiary.poziom wstawienia,Konstrukcje.Konstrukcje,Budowa(Type).Wysokość poręczy,Budowa.Szerokość,Materiały i wykończenia(Type).Materiał monolityczny,Pset_StairFlightCommon.NumberOfTreads,Inne.Kategoria,Dane identyfikacyjne.Nazwa typu,Budowa.Wydłużenie,Wymiary.Długość,Pset_RailingCommon.IsExternal,Budowa.Takie same kąty,Pset_StairFlightCommon.TreadLengthAtOffset,Pset_ColumnCommon.LoadBearing,Konstrukcje.Podoarcie belek,Konstrukcje(Type).Funkcja konstrukcyjna,Wymiary.vpz,Wymiary(Type).Wysokość fundamentu,Wymiary.h,BaseQuantities.GrossFootprintArea,Inne(Type).Kategoria,Wymiary(Type).szer otowru,Konstrukcje.Iy,Podpory(Type).Podpora lewa,Budowa.Rozpocznij podstopnicą,Wiązania.Znak położenia słupa,Budowa.Góra,Pset_StairCommon.NumberOfTreads,Wymiary.Grubość warstwy nośnej,Wymiary.Grubość,Wiązania.Poziom,Wiązania.Obrót przekroju poprzecznego,Wymiary(Type).Domyślna długość przedłużenia końca,Wiązania.Podstawa jest dołączona,Wiązania.Obiekt nadrzędny
41,6633,1uGzdvicb8f8ZxV1$22XoL,IfcBeam,BEAM,BELKA ŻELBETOWA:25x43:1141962,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:25x43,,643.000004010911,,,,,268.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 25x43,,,,0.116800000802186,,,,,,,,,,,,,,,,,,0.0,,0.116800000802186,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,25x43,Beams,,,1.94720001323604,,,,,,,,,BELKA ŻELBETOWA: 25x43,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 25x43,Rzędna końcowa,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.2.1,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 25x43,,,,,,,,,,,,,,,,,,584.000004010913,,0.0,,,True,,,Nowa konstrukcja,,,,,Oba połączenia włączone,,,,,25.0,,23.25.30.11.14.14,,,0.0,,,,311.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,25x43,,643.000004010911,,,,,,,,,43.0,,,,,,,,,,,,,0.0,,,
42,6747,1uGzdvicb8f8ZxV1$22Xtb,IfcBeam,BEAM,BELKA ŻELBETOWA:34x41:1142202,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:34x41,,146.499983250191,,,,,250.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 34x41,,,,0.11845598519317,,,,,,,,,,,,,,,,,,0.0,,0.11845598519317,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0,,,,,,,,34x41,Beams,,,0.892399899501152,,,,,,,,,BELKA ŻELBETOWA: 34x41,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 34x41,Rzędna końcowa,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.D.1,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 34x41,,,,,,,,,,,,,,,,,,133.999983250191,,0.0,,,True,,,Nowa konstrukcja,,,,,Oba połączenia włączone,,,,,34.0,,23.25.30.11.14.14,,,-20.0,,,,291.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,34x41,,146.499983250191,,,,,,,,,41.0,,,,,,,,,,,,,0.0,,,
43,6863,1uGzdvicb8f8ZxV1$22Xy1,IfcBeam,BEAM,BELKA ŻELBETOWA:25x30:1142622,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:25x30,,227.500000560061,,,,,281.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 25x30,,,,0.0568750001400165,,,,,,,,,,,,,,,,,,0.0,,0.0568750001400165,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,25x30,Beams,,,0.821250001960224,,,,,,,,,BELKA ŻELBETOWA: 25x30,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 25x30,,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.4.1,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 25x30,,,,,,,,,,,,,,,,,,227.500000560061,,0.0,,,True,,,Nowa konstrukcja,,,,,Oba połączenia włączone,,,,,25.0,,23.25.30.11.14.14,,,0.0,,,,311.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,25x30,,227.500000560061,,,,,,,,,30.0,,,,,,,,,,,,,0.0,,,
44,6977,1uGzdvicb8f8ZxV1$22WJA,IfcBeam,BEAM,BELKA ŻELBETOWA:25x36:1143957,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:25x36,,174.999999999997,,,,,255.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 25x36,,,,0.0918750000000006,,,,,,,,,,,,,,,,,,0.0,,0.0918750000000006,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0,,,,,,,,25x36,Beams,,,0.857499999999997,,,,,,,,,BELKA ŻELBETOWA: 25x36,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 25x36,,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.1.2,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 25x36,,,,,,,,,,,,,,,,,,174.999999999997,,0.0,,,True,,,Nowa konstrukcja,,,,,Oba połączenia włączone,,,,,25.0,,23.25.30.11.14.14,,,-20.0,,,,291.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,25x36,,174.999999999997,,,,,,,,,36.0,,,,,,,,,,,,,0.0,,,
45,7093,1uGzdvicb8f8ZxV1$22WIX,IfcBeam,BEAM,BELKA ŻELBETOWA:25x61:1144062,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:25x61,,392.999999411207,,,,,250.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 25x61,,,,0.377199999396495,,,,,,,,,,,,,,,,,,0.0,,0.377199999396495,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,25x61,Beams,,,2.53129999611399,,,,,,,,,BELKA ŻELBETOWA: 25x61,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 25x61,Rzędna końcowa,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.E.2,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 25x61,,,,,,,,,,,,,,,,,,367.999999411208,,0.0,,,True,,,Nowa konstrukcja,,,,,Jedno lub oba połączenia wyłączone,,,,,25.0,,23.25.30.11.14.14,,,0.0,,,,311.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,25x61,,392.999999411207,,,,,,,,,61.0,,,,,,,,,,,,,0.0,,,
46,7182,1uGzdvicb8f8ZxV1$22WM2,IfcBeam,BEAM,BELKA ŻELBETOWA:25x44:1144285,"1. Poziom +1, pg+ 3.110",BELKA ŻELBETOWA:25x44,,197.500015490187,,,,,267.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Początek,,,,,,,,,,,,,,,,,,,,,,,,Góra,,,,,,,,,,,BELKA ŻELBETOWA: 25x44,,,,0.0472500034852928,,,,,,,,,,,,,,,,,,0.0,,0.0472500034852928,BELKA ŻELBETOWA,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,25x44,Beams,,,0.736500052666643,,,,,,,,,BELKA ŻELBETOWA: 25x44,,,,,,,0.0,,,,,311.0,,,,True,,BELKA ŻELBETOWA: 25x44,,Jednakowo,,,Beton - Beton wylewany na miejscu - B25,Rzędna końcowa,,,,,"Poziom: 1. Poziom +1, pg+ 3.110",Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Poz.0.2.2,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,False,,,,,,BELKA ŻELBETOWA: 25x44,,,,,,,,,,,,,,,,,,210.000015490187,,0.0,,,True,,,Nowa konstrukcja,,,,,Oba połączenia włączone,,,,,25.0,,23.25.30.11.14.14,,,0.0,,,,311.0,,,,,,Inne,,,,,,,,,,Ramy konstrukcyjne,25x44,,197.500015490187,,,,,,,,,44.0,,,,,,,,,,,,,0.0,,,
47,7309,1uGzdvicb8f8ZxV1$22WO3,IfcSlab,FLOOR,Strop:Pł. żelb    gr.20cm:1144412,"1. Poziom +1, pg+ 3.110",,,,,,,,291.0,,,,,,,,,,,,,,,,,,138.231403426304,,,,Strop,,,0.1,,,,,,,Beton - Beton wylewany na miejscu - B25,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,5582.00004409788,,,,Strop: Pł. żelb    gr.20cm,,,,,,1.0,,,,,False,,,,6864.00013326599,,,,,,,,,26.4105604753484,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,False,,,,,,,291.0,,,,,,,291.0,20.0,,,,,,,,,,,,,,311.0,,132.052802376742,,,,,,,,,Strop: Pł. żelb    gr.20cm,,,,,,311.0,,,,,,,,0.0,,True,,Strop: Pł. żelb    gr.20cm,,,,,,,,,,True,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,Strop: Pł. żelb    gr.20cm,Pł. żelb    gr.20cm,,,,,,,,,,,,,,,,,,Pł. żelb    gr.20cm,,,,,,,Nowa konstrukcja,,,,,,,,Wewnętrzna,,,,,,,,,,,311.0,,,,,,,,,,,True,,,,,Stropy,,,,,,,,,,,,,,Stropy,,,,,,,,20.0,20.0,"Poziom: 1. Poziom +1, pg+ 3.110",,,,
48,7492,3rfRXM$iH8ShL1ZtrDLGiv,IfcWallStandardCase,STANDARD,Ściana podstawowa:Porotherm 25cm P+W + Wieniec 25cm:1147044,"1. Poziom +1, pg+ 3.110",Ściana podstawowa:Porotherm 25cm P+W + Wieniec 25cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,Nie zawijaj,,0.0,,,,,,,,,,,,,,34.1811997105561,,,True,,,,Brak,,,,0.0,,,,,,,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,6.68029993651523,,,,,,-152.0,False,,,,,,,,,,,,,6.68029993651523,Ściana podstawowa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,34.1811997105561,,"Poziom: 1. Poziom +1, pg+ 3.110",,,,Zewnętrzna,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,True,,,,Oś ściany,,,0.1,,,,,,,,True,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,,,,Mur - Cegła,,,,,,,,,1846.99998579804,,,,,False,,,1.0,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,,,181.0,,False,,,Poziom: 2. Poziom +2 pg. +6.440,,,,,,,,201.0,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Nowa konstrukcja,,,,,,,,,,,True,,,,,25.0,,,,,,,,,Nośna,,Porotherm 25cm P+W + Wieniec 25cm,,,True,,25.0,,,Ściany,Porotherm 25cm P+W + Wieniec 25cm,,1884.49998579804,,,,,,,,,,4.61749996449508,,,,,,,,,,,,,,False,
49,7953,3rfRXM$iH8ShL1ZtrDLGix,IfcWall,STANDARD,Ściana podstawowa:Porotherm 25 P+W:1147046,"1. Poziom +1, pg+ 3.110",Ściana podstawowa:Porotherm 25 P+W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,Nie zawijaj,,0.0,,,,,,,,,,,,,,,,,True,,,,Brak,,,,0.0,,,,,,,,,Ściana podstawowa: Porotherm 25 P+W,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,,0.0,False,,,,,,,,,,,,,5.03383109752302,Ściana podstawowa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,20.1353243900921,,"Poziom: 1. Poziom +1, pg+ 3.110",,,,Zewnętrzna,,,Ściana podstawowa: Porotherm 25 P+W,True,,,,Oś ściany,,,0.1,,,,,,,,True,,Ściana podstawowa: Porotherm 25 P+W,,,,,Mur - Cegła,,,,,,,,,,,,,,False,,,1.0,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,Ściana podstawowa: Porotherm 25 P+W,,,,333.0,,False,,,Poziom: 2. Poziom +2 pg. +6.440,,,,,,,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Nowa konstrukcja,,,,,,,,,,,True,,,,,,,,,,,,,,Nośna,,Porotherm 25 P+W,,,True,,25.0,,,Ściany,Porotherm 25 P+W,,828.000019501095,,,,,,,,,,,,,,,,,,,,,,,,False,
50,8036,3rfRXM$iH8ShL1ZtrDLGir,IfcWallStandardCase,STANDARD,Ściana podstawowa:Porotherm 25cm P+W + Wieniec 25cm:1147048,"1. Poziom +1, pg+ 3.110",Ściana podstawowa:Porotherm 25cm P+W + Wieniec 25cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,Nie zawijaj,,0.0,,,,,,,,,,,,,,2.36567001074075,,,True,,,,Brak,,,,0.0,,,,,,,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,0.392730002314306,,,,,,-152.0,False,,,,,,,,,,,,,0.392730002314306,Ściana podstawowa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2.36567001074075,,"Poziom: 1. Poziom +1, pg+ 3.110",,,,Zewnętrzna,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,True,,,,Oś ściany,,,0.1,,,,,,,,True,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,,,,Mur - Cegła,,,,,,,,,100.700000593412,,,,,False,,,1.0,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,Ściana podstawowa: Porotherm 25cm P+W + Wieniec 25cm,,,,181.0,,False,,,Poziom: 2. Poziom +2 pg. +6.440,,,,,,,,181.0,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Nowa konstrukcja,,,,,,,,,,,True,,,,,25.0,,,,,,,,,Nośna,,Porotherm 25cm P+W + Wieniec 25cm,,,True,,25.0,,,Ściany,Porotherm 25cm P+W + Wieniec 25cm,,143.200000593412,,,,,,,,,,0.25175000148353,,,,,,,,,,,,,,False,
51,8368,3rfRXM$iH8ShL1ZtrDLGit,IfcWall,STANDARD,Ściana podstawowa:Porotherm 25 P+W:1147050,"1. Poziom +1, pg+ 3.110",Ściana podstawowa:Porotherm 25 P+W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,Nie zawijaj,,0.0,,,,,,,,,,,,,,,,,True,,,,Brak,,,,0.0,,,,,,,,,Ściana podstawowa: Porotherm 25 P+W,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,,0.0,False,,,,,,,,,,,,,3.36383109752305,Ściana podstawowa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,13.4553243900922,,"Poziom: 1. Poziom +1, pg+ 3.110",,,,Zewnętrzna,,,Ściana podstawowa: Porotherm 25 P+W,True,,,,Oś ściany,,,0.1,,,,,,,,True,,Ściana podstawowa: Porotherm 25 P+W,,,,,Mur - Cegła,,,,,,,,,,,,,,False,,,1.0,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,,,,Ściana podstawowa: Porotherm 25 P+W,,,,333.0,,False,,,Poziom: 2. Poziom +2 pg. +6.440,,,,,,,,,,,,,Ustawienia otuliny zbrojenia: Otulina zbrojenia 1,,,,Nowa konstrukcja,,,,,,,,,,,True,,,,,,,,,,,,,,Nośna,,Porotherm 25 P+W,,,True,,25.0,,,Ściany,Porotherm 25 P+W,,828.000019501098,,,,,,,,,,,,,,,,,,,,,,,,False,
